"provinsi","kode_prov","Kategori","kode_kategori","Output","Persentase Permintaan Antara Intraregional","Persentase Permintaan Antara Interregional","Persentase Permintaan Akhir Intraregional","Persentase Permintaan Akhir Interregional","Angka Pengganda Output Intraregional","Angka Pengganda Output Interreginal","Angka Pengganda Pendapatan Intraregional","Angka Pengganda Pendapatan interregional"
"Sumatera Selatan","16","Industri Pengolahan","C","194043995.08983","81.640718450895","18.359281549105","60.918749438953","39.081250561047","1.6922537930913","0.2863088256075","0.24399492833589","0.058756026331825"
"Sumatera Selatan","16","Pengadaan Listrik dan Gas","D","23341184.64656","72.578690979414","27.421309020586","83.916234395598","16.083765604402","2.9445134462328","0.20995099076893","0.19730587186767","0.04627670405322"
"Sumatera Selatan","16","Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang","E","692848.05009801","99.906285975846","0.093714024153922","99.934699836476","0.065300163523962","1.6523550456109","0.15556731765536","0.30807761059512","0.032054442446816"
"Sumatera Selatan","16","Konstruksi","F","120392299.98023","96.173186460784","3.8268135392157","95.377248981346","4.6227510186535","1.6484547250825","0.44835487218803","0.28901975576497","0.086652015883718"
"Sumatera Selatan","16","Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","G","65716086.90102","83.327972443272","16.672027556728","75.528626110989","24.471373889011","1.3945357047615","0.20522528452059","0.37640929414023","0.044451143282558"
"Sumatera Selatan","16","Transportasi dan Pergudangan ","H","25536254.857566","81.476624953029","18.523375046971","84.998155705619","15.001844294381","1.678967126632","0.32500870010821","0.28441959326833","0.067476994288558"
"Sumatera Selatan","16","Penyediaan Akomodasi dan Makan Minum","I","16356221.754508","91.223759489423","8.7762405105772","93.257380427654","6.7426195723462","1.7255470652349","0.26055329902813","0.3553633138213","0.053827545273036"
"Sumatera Selatan","16","Informasi dan Komunikasi","J","16234634.019685","92.704945192566","7.2950548074337","90.395838067085","9.6041619329154","1.4071391319131","0.2330318356052","0.23752212814856","0.0484097645648"
"Sumatera Selatan","16","Jasa Keuangan dan Asuransi","K","11263716.005292","89.78410562629","10.21589437371","90.279293560323","9.7207064396771","1.2103280045267","0.14900461931974","0.35662589975458","0.036592471972936"
"Sumatera Selatan","16","Real Estate","L","15949794.575249","93.974821663767","6.0251783362335","96.466854157193","3.5331458428075","1.2355152627728","0.10030517247515","0.0749048997639","0.022063166042822"
"Sumatera Selatan","16","Jasa Perusahaan","MN","3245125.057488","95.316655286469","4.6833447135309","69.633040492089","30.366959507911","1.4367322212968","0.26137014019416","0.39015798609455","0.056786847781253"
"Sumatera Selatan","16","Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib","O","18198780.724109","100","0","99.975326469096","0.02467353090423","1.5079955729896","0.2369687426052","0.49045730607544","0.048495815679816"
"Sumatera Selatan","16","Jasa Pendidikan","P","14524735.200117","93.115191946301","6.8848080536988","98.171171452616","1.8288285473844","1.3914250688192","0.19661981959665","0.58877464732326","0.040018785423096"
"Sumatera Selatan","16","Jasa Kesehatan dan Kegiatan Sosial","Q","7041422.2184924","96.357338202368","3.6426617976316","99.493610030524","0.50638996947588","1.6557711696189","0.2513175293157","0.37443642463368","0.050434945427363"
"Sumatera Selatan","16","Jasa Lainnya","RSTU","15854437.755068","88.327672857337","11.672327142663","94.819006818898","5.1809931811024","1.4524975771127","0.18404829459866","0.31966505813535","0.037837672372377"
"Bengkulu","17","Pertanian, Kehutanan, dan Perikanan","A","19942074.750946","47.305980838027","52.694019161973","51.912649380359","48.087350619641","1.1893112743439","0.22499941825837","0.31701894506968","0.048752751268057"
"Bengkulu","17","Pertambangan dan Penggalian ","B","4622735.4323554","19.468176803344","80.531823196656","21.197670744479","78.802329255521","1.4015937126294","0.45678322439245","0.21344493589841","0.085284095157114"
"Bengkulu","17","Industri Pengolahan","C","13494156.081644","82.315116000282","17.684883999718","71.71388302544","28.28611697456","1.5581602163756","0.40250622152267","0.23244437310042","0.089444448159835"
"Bengkulu","17","Pengadaan Listrik dan Gas","D","1042689.0268847","93.076258840112","6.9237411598885","97.076847964849","2.9231520351513","1.8483180621932","1.25676963459","0.17300501976736","0.17818615642469"
"Bengkulu","17","Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang","E","131162.66693537","74.357149468006","25.642850531994","76.257020747107","23.742979252893","1.1981345700875","0.33918347261039","0.31356868371216","0.059585562014675"
"Bengkulu","17","Konstruksi","F","10056201.669961","97.196987291696","2.8030127083038","96.204404099797","3.7955959002026","1.3438104391236","0.69736318832852","0.25041728816565","0.13326904362099"
"Bengkulu","17","Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","G","10752618.898877","78.160834220429","21.839165779571","81.159055525223","18.840944474777","1.2537763385899","0.30051082937064","0.41364441877196","0.055942884504099"
"Bengkulu","17","Transportasi dan Pergudangan ","H","7269226.1728272","72.293898763521","27.706101236479","76.126548865508","23.873451134492","1.3182140331506","0.69626669389231","0.21495733549565","0.12685346299456"
"Bengkulu","17","Penyediaan Akomodasi dan Makan Minum","I","2887860.6448381","80.355344757255","19.644655242745","88.825316104896","11.174683895104","1.6763508789651","0.3490972683615","0.33633480034042","0.075392341065498"
"Bengkulu","17","Informasi dan Komunikasi","J","2893626.2416011","99.662994729105","0.33700527089542","96.859091199473","3.1409088005266","1.3580934673701","0.2958305817811","0.23804541259163","0.054210905567866"
"Bengkulu","17","Jasa Keuangan dan Asuransi","K","3149559.1476477","76.799579772487","23.200420227513","74.356465431349","25.643534568651","1.169789945554","0.15399129936116","0.34675238847909","0.033705005650368"
"Bengkulu","17","Real Estate","L","2414271.7580128","98.343979354035","1.6560206459649","98.668169112511","1.3318308874887","1.1337878934056","0.12627157045111","0.059430554193952","0.025277598370608"
"Bengkulu","17","Jasa Perusahaan","MN","2058828.0089977","99.844559172686","0.15544082731412","40.367707891165","59.632292108835","1.3526710589403","0.34486612942829","0.35366204827078","0.06863728486035"
"Bengkulu","17","Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib","O","7024982.7978051","96.412214140152","3.5877858598481","98.780592517266","1.2194074827342","1.2886057389355","0.37142401169888","0.45923458498957","0.066957454117439"
"Bengkulu","17","Jasa Pendidikan","P","3839380.322877","96.807468399219","3.1925316007815","98.680557953061","1.3194420469392","1.2304217307663","0.27477637342561","0.64014647918407","0.049805050007333"
"Bengkulu","17","Jasa Kesehatan dan Kegiatan Sosial","Q","1948390.4853781","97.69564041271","2.3043595872902","98.876869361221","1.1231306387792","1.4259918790281","0.44429055713793","0.4490040297626","0.085457996159691"
"Bengkulu","17","Jasa Lainnya","RSTU","1841330.5406777","75.014430142302","24.985569857698","81.487409198552","18.512590801448","1.2765474092503","0.2769077928708","0.31137589197871","0.052926405457129"
"Lampung","18","Pertanian, Kehutanan, dan Perikanan","A","87752520.997794","78.923237120462","21.076762879538","52.725839485755","47.274160514245","1.1738155452797","0.061749789898186","0.29849258743806","0.012315086983261"
"Lampung","18","Pertambangan dan Penggalian ","B","18725558.734272","48.268202366105","51.731797633895","0.18160445175223","99.818395548248","1.239929350028","0.18628211634959","0.20586712769276","0.031834769479593"
"Lampung","18","Industri Pengolahan","C","123326411.69554","74.314771785714","25.685228214286","50.260600805437","49.739399194563","1.6583415393156","0.23329641052099","0.25648652930565","0.047388230457235"
"Lampung","18","Pengadaan Listrik dan Gas","D","9676372.096509","95.729400776331","4.2705992236691","99.375879389541","0.624120610459","2.0764132852185","0.84103122638221","0.1420433635643","0.12008477249288"
"Lampung","18","Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang","E","500368.84379368","96.350458222827","3.6495417771729","92.163259909195","7.8367400908051","1.4274691586278","0.23585820591823","0.30984355042429","0.036685163886432"
"Lampung","18","Konstruksi","F","58139491.406355","99.978115290522","0.021884709478082","99.980171508909","0.019828491090637","1.5712702739179","0.2675244641263","0.32729929624201","0.047028724754766"
"Lampung","18","Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","G","48246532.024282","82.162226652709","17.837773347291","71.683040875723","28.316959124277","1.337789715008","0.18596909987979","0.37480686615238","0.03361373817077"
"Lampung","18","Transportasi dan Pergudangan ","H","34725497.521457","58.961559353592","41.038440646408","55.593875781577","44.406124218423","1.3152118010815","0.25617780434305","0.29699597206095","0.048500211696025"
"Lampung","18","Penyediaan Akomodasi dan Makan Minum","I","13596690.490902","82.804742545381","17.195257454619","94.790189154512","5.209810845488","1.6454289690456","0.1487458034648","0.26041186128372","0.032478157993478"
"Lampung","18","Informasi dan Komunikasi","J","14790317.516233","94.586614384255","5.4133856157453","91.009788330664","8.9902116693357","1.3802197342119","0.11729523759392","0.39426958826974","0.0208947055624"
"Lampung","18","Jasa Keuangan dan Asuransi","K","8176934.7537334","89.397740121826","10.602259878174","91.16866512432","8.8313348756804","1.2175202109086","0.11433571462101","0.3298340405138","0.022724666180142"
"Lampung","18","Real Estate","L","11279368.763564","92.395393582284","7.6046064177164","93.939123063866","6.0608769361337","1.1981075073764","0.093470288465791","0.081751027903281","0.01670714475033"
"Lampung","18","Jasa Perusahaan","MN","3193542.8495051","98.025390067609","1.9746099323907","85.862319464969","14.137680535031","1.3959772345787","0.31328461549743","0.42700632634237","0.054928443489277"
"Lampung","18","Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib","O","14954125.217711","100","0","99.988737120245","0.011262879755483","1.3724653128393","0.23817192721028","0.5035927114101","0.044895498608674"
"Lampung","18","Jasa Pendidikan","P","11932232.903153","91.307114985919","8.6928850140807","96.031494441985","3.9685055580154","1.2663210250416","0.22156191157461","0.62376351909169","0.039365203102809"
"Lampung","18","Jasa Kesehatan dan Kegiatan Sosial","Q","6148284.7761455","88.523729664134","11.476270335866","94.624746090409","5.3752539095908","1.4517692919537","0.3071703177817","0.34723980695109","0.058649445917853"
"Lampung","18","Jasa Lainnya","RSTU","8575804.5755048","87.417658036318","12.582341963682","89.72433721803","10.27566278197","1.4539052171509","0.25325545841243","0.31363551417004","0.04737642753533"
"Kep. Bangka Belitung","19","Pertanian, Kehutanan, dan Perikanan","A","16489191.692882","88.436733422385","11.563266577615","79.222748793216","20.777251206784","1.1615869525536","0.089919437580743","0.47436682259895","0.018607624288761"
"Kep. Bangka Belitung","19","Pertambangan dan Penggalian ","B","10726302.39121","80.800360786256","19.199639213744","22.209271226619","77.790728773381","1.1918144502765","0.14469000427243","0.35283381088756","0.026718723649832"
"Kep. Bangka Belitung","19","Industri Pengolahan","C","29092828.195897","38.818508730616","61.181491269384","23.615535695637","76.384464304363","1.5915639852788","0.19823450567214","0.35188357088339","0.039686746823748"
"Kep. Bangka Belitung","19","Pengadaan Listrik dan Gas","D","3339661.4523763","99.996697951747","0.0033020482527649","99.92977565994","0.070224340059808","1.9679958115064","1.1384864171817","0.096596999283081","0.1762308430833"
"Kep. Bangka Belitung","19","Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang","E","92816.813035861","86.976658341909","13.023341658091","88.781785671549","11.218214328451","1.4476020000592","0.46916317259884","0.24812849796017","0.085599995891254"
"Kep. Bangka Belitung","19","Konstruksi","F","10245990.534544","99.960444337468","0.039555662531558","99.942667330175","0.057332669824865","1.4256278449497","0.24737706161775","0.33236111176177","0.045615222403522"
"Kep. Bangka Belitung","19","Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","G","11405046.296602","78.446968543894","21.553031456106","63.754385310736","36.245614689264","1.2379362899714","0.15045546948196","0.44919948609155","0.027653852517077"
"Kep. Bangka Belitung","19","Transportasi dan Pergudangan ","H","8153031.6353414","86.380726381679","13.619273618321","81.262103559783","18.737896440217","1.4636554953929","0.48192420612228","0.23869653732402","0.089565826325235"
"Kep. Bangka Belitung","19","Penyediaan Akomodasi dan Makan Minum","I","4040639.0200103","86.643900822712","13.356099177288","94.64846723098","5.3515327690201","1.570099940813","0.23915255673272","0.40691445368315","0.056238792727403"
"Kep. Bangka Belitung","19","Informasi dan Komunikasi","J","1486114.3372408","98.122595140877","1.8774048591229","97.577222570074","2.422777429926","1.3903272779039","0.21833228896904","0.27832252023314","0.04117526193488"
"Kep. Bangka Belitung","19","Jasa Keuangan dan Asuransi","K","1787600.5447761","99.314770791474","0.68522920852618","99.083110119762","0.91688988023814","1.2087158795756","0.1247550848306","0.38061588037516","0.026422794495999"
"Kep. Bangka Belitung","19","Real Estate","L","2328851.4750189","99.336493602371","0.66350639762911","99.261848598158","0.73815140184223","1.118777131996","0.058334243115168","0.065671418560853","0.011583966591325"
"Kep. Bangka Belitung","19","Jasa Perusahaan","MN","577763.27983347","99.292218839399","0.70778116060118","75.327762722364","24.672237277636","1.4245532244006","0.23764203454091","0.42844108469682","0.047603350695813"
"Kep. Bangka Belitung","19","Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib","O","5282396.1411565","82.865794076931","17.134205923069","97.339740383324","2.6602596166761","1.4372705061633","0.31063721759818","0.48165317090663","0.060826407020026"
"Kep. Bangka Belitung","19","Jasa Pendidikan","P","2048056.4839453","97.078241368649","2.9217586313512","96.567815203772","3.4321847962277","1.329256453059","0.23897821621514","0.65622788063101","0.046859056537815"
"Kep. Bangka Belitung","19","Jasa Kesehatan dan Kegiatan Sosial","Q","1493413.0824359","88.540557813102","11.459442186898","89.20369788676","10.79630211324","1.4124749236725","0.40745108279579","0.47388553970047","0.076445675452236"
"Kep. Bangka Belitung","19","Jasa Lainnya","RSTU","896087.44011426","95.000048070053","4.9999519299465","96.613458669651","3.3865413303489","1.335832919099","0.26795216241493","0.34492187245699","0.051035111232862"
"Kep. Riau","21","Pertanian, Kehutanan, dan Perikanan","A","11506024.823291","93.050527288699","6.9494727113005","76.167035694787","23.832964305213","1.0712810095286","0.11085131782489","0.44298657479794","0.022475510446731"
"Kep. Riau","21","Pertambangan dan Penggalian ","B","19524294.619708","88.216404381776","11.783595618224","1.2234505941317","98.776549405868","1.0943949226393","0.097653316330766","0.28822537583571","0.019011941076569"
"Kep. Riau","21","Industri Pengolahan","C","166885060.93818","68.790061656863","31.209938343137","7.53237970962","92.46762029038","1.1897578457435","0.26070884205103","0.26341821049376","0.049436191617811"
"Kep. Riau","21","Pengadaan Listrik dan Gas","D","12799632.109819","62.115853391257","37.884146608743","60.430369948789","39.569630051211","1.5703885843309","0.81348639813188","0.15553904995035","0.096867530316338"
"Kep. Riau","21","Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang","E","720335.14126936","99.987969183663","0.012030816336568","99.544710638582","0.45528936141835","1.151869216612","0.19288730539518","0.46600928474976","0.036077265780886"
"Kep. Riau","21","Konstruksi","F","64881535.348722","99.953315512759","0.046684487241091","99.991373286054","0.0086267139455972","1.1338989708226","0.19664239561324","0.34484215176035","0.036687268650652"
"Kep. Riau","21","Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","G","30867288.319256","83.161506463469","16.838493536531","39.256282968639","60.743717031361","1.1981310014002","0.17389356959291","0.47211207169801","0.029044420473874"
"Kep. Riau","21","Transportasi dan Pergudangan ","H","27176829.760125","52.956822755971","47.043177244029","34.68809029511","65.31190970489","1.1837029686309","0.23777088319233","0.24885415375208","0.045472882711358"
"Kep. Riau","21","Penyediaan Akomodasi dan Makan Minum","I","19700959.814974","76.636647661945","23.363352338055","22.084430746096","77.915569253904","1.285639403834","0.48426925812991","0.33426350948436","0.091898473692105"
"Kep. Riau","21","Informasi dan Komunikasi","J","7041527.0628715","98.094349218087","1.905650781913","60.277479922416","39.722520077584","1.2417755085741","0.21620122876727","0.28300328676228","0.039342491898468"
"Kep. Riau","21","Jasa Keuangan dan Asuransi","K","6949157.3977161","75.36005700942","24.63994299058","75.050327845643","24.949672154357","1.1250045030059","0.1142070274748","0.30357967315098","0.021248172367886"
"Kep. Riau","21","Real Estate","L","8239924.544911","36.60616464413","63.39383535587","41.308063694728","58.691936305272","1.1485838887784","0.12834198277558","0.18299262832033","0.025170364157914"
"Kep. Riau","21","Jasa Perusahaan","MN","4649158.2168237","70.310455602918","29.689544397082","78.433952169293","21.566047830707","1.1334851218066","0.09085038522773","0.40214229584921","0.017306670847068"
"Kep. Riau","21","Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib","O","9491380.594716","99.99856440489","0.0014355951096987","95.966250178722","4.0337498212781","1.2576231712493","0.36474742871436","0.39316875904155","0.065457545827667"
"Kep. Riau","21","Jasa Pendidikan","P","3651134.8501044","99.648892088678","0.35110791132245","99.885327557457","0.11467244254255","1.1191309959241","0.30833694292638","0.42470386092827","0.055233654423749"
"Kep. Riau","21","Jasa Kesehatan dan Kegiatan Sosial","Q","2157082.7091773","67.56728098756","32.43271901244","24.411263345612","75.588736654388","1.190414217505","0.32167284953371","0.32240342144444","0.059500966323253"
"Kep. Riau","21","Jasa Lainnya","RSTU","4695118.9034048","71.225638594464","28.774361405536","50.707403004121","49.292596995879","1.1181410158827","0.20693628596898","0.46868704124065","0.037633195986009"
"DKI Jakarta","31","Pertanian, Kehutanan, dan Perikanan","A","5186978.393289","98.87495132522","1.1250486747797","40.632272316099","59.367727683901","1.1329652865078","0.11069966665473","0.38531486100398","0.022460362119814"
"DKI Jakarta","31","Pertambangan dan Penggalian ","B","9878087.9928683","87.963397101374","12.036602898626","0","100","1.1919141352166","0.1255397131644","0.098658064565181","0.026797022092887"
"DKI Jakarta","31","Industri Pengolahan","C","677264837.52448","54.825928620017","45.174071379983","29.870300781186","70.129699218814","1.397179113564","0.14709918839602","0.24445002044209","0.027437325151769"
"DKI Jakarta","31","Pengadaan Listrik dan Gas","D","91903560.685616","96.774808823323","3.2251911766771","98.537182601089","1.4628173989113","2.3402350671892","0.81773549370959","0.21074985935058","0.10802732831764"
"DKI Jakarta","31","Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang","E","5745704.4846274","100","0","99.087254914917","0.9127450850825","1.3636862488499","0.074601556128282","0.2466207901963","0.013504779177334"
"DKI Jakarta","31","Konstruksi","F","737465600.81109","91.881560816242","8.1184391837581","92.059514049233","7.9404859507671","1.4539474589846","0.19621346111654","0.2559390425761","0.03676691618618"
"DKI Jakarta","31","Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","G","455063874.52952","81.588146656657","18.411853343344","69.411721083899","30.588278916101","1.2863231799496","0.037458152042704","0.39643286781278","0.0067125016962222"
"DKI Jakarta","31","Transportasi dan Pergudangan ","H","227984936.13322","67.094268167182","32.905731832818","47.005273540617","52.994726459383","1.4748432226536","0.13107693289056","0.26855756520566","0.022602827127668"
"DKI Jakarta","31","Penyediaan Akomodasi dan Makan Minum","I","195352870.37718","85.865111724745","14.134888275255","76.729162605554","23.270837394446","1.2909357861827","0.28287801827943","0.28779314926957","0.058028636044568"
"DKI Jakarta","31","Informasi dan Komunikasi","J","240040833.46252","77.332567534314","22.667432465686","53.69515831193","46.30484168807","1.3580041143421","0.036689840193317","0.24546937524798","0.0067059595093716"
"DKI Jakarta","31","Jasa Keuangan dan Asuransi","K","326561508.96346","82.732066076739","17.267933923261","71.099886510721","28.900113489279","1.3530872421985","0.044474018263913","0.46569566984728","0.0081954438617748"
"DKI Jakarta","31","Real Estate","L","239487433.03669","93.57439626451","6.4256037354897","86.697722120347","13.302277879653","1.3421137142606","0.039420947039645","0.16924009652338","0.0068218238549657"
"DKI Jakarta","31","Jasa Perusahaan","MN","350446592.77535","74.088172732043","25.911827267957","14.845709190792","85.154290809208","1.4198211252746","0.043680310048102","0.38902264772179","0.0082162669185555"
"DKI Jakarta","31","Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib","O","221156201.06161","89.76542226076","10.23457773924","87.834896898171","12.165103101829","1.4889926061981","0.17348233623613","0.4520353817227","0.02903752975668"
"DKI Jakarta","31","Jasa Pendidikan","P","104197904.79828","91.357450222431","8.642549777569","80.72279545041","19.27720454959","1.4576154567927","0.091574347884301","0.49763647296691","0.015752610398056"
"DKI Jakarta","31","Jasa Kesehatan dan Kegiatan Sosial","Q","71176066.951738","51.960582699433","48.039417300567","71.700336848157","28.299663151843","1.5259520447277","0.18033630911229","0.28565098849749","0.030772638014073"
"DKI Jakarta","31","Jasa Lainnya","RSTU","150775379.10762","76.69120559621","23.30879440379","77.718124815131","22.281875184869","1.3553862574197","0.089010120170877","0.4658368986264","0.015346045799873"
"Jawa Barat","32","Pertanian, Kehutanan, dan Perikanan","A","169380545.28236","91.931116086031","8.0688839139694","84.347317890441","15.652682109559","1.210611242787","0.081479593919796","0.46201752477169","0.017846852064463"
"Jawa Barat","32","Pertambangan dan Penggalian ","B","55686621.984367","92.069438533015","7.9305614669846","27.986106176138","72.013893823862","1.3074737891656","0.2120386041425","0.20340809930929","0.04271053013575"
"Jawa Barat","32","Industri Pengolahan","C","1682711537.9","82.90484573483","17.09515426517","44.622019587521","55.377980412479","1.6940390148003","0.21131727187639","0.31895169655714","0.041049135675669"
"Jawa Barat","32","Pengadaan Listrik dan Gas","D","108603955.99608","93.907787893901","6.0922121060993","98.666986514263","1.3330134857368","2.523729287496","0.43143074983656","0.23880018845159","0.065368669345208"
"Jawa Barat","32","Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang","E","6403237.2558563","79.234766312199","20.765233687801","85.513409464038","14.486590535962","1.5153304578916","0.17207263896447","0.21481962338725","0.030886887014246"
"Jawa Barat","32","Konstruksi","F","312429620.15248","99.415134370641","0.5848656293585","99.591448475969","0.40855152403071","1.6657936401619","0.25005414374228","0.24965827891621","0.047067634480537"
"Jawa Barat","32","Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","G","389080800.96961","81.769216196903","18.230783803097","62.643343671746","37.356656328254","1.3474423158673","0.11056493669656","0.35746579443787","0.021164927599147"
"Jawa Barat","32","Transportasi dan Pergudangan ","H","166961712.2275","92.069984384879","7.9300156151215","80.818506592883","19.181493407117","1.6465060666381","0.17243291300903","0.26427925381982","0.031471643373591"
"Jawa Barat","32","Penyediaan Akomodasi dan Makan Minum","I","142386936.60747","82.984161084686","17.015838915314","92.982329298042","7.017670701958","1.553481601628","0.23222915638139","0.32368597893247","0.056832780981987"
"Jawa Barat","32","Informasi dan Komunikasi","J","82895055.802799","96.336866758478","3.6631332415216","88.455785505387","11.544214494613","1.4010540428973","0.15599816071719","0.30966193047114","0.028837486071571"
"Jawa Barat","32","Jasa Keuangan dan Asuransi","K","62086043.612339","95.236306453284","4.7636935467157","92.925147710326","7.074852289674","1.2420941893081","0.084232432632116","0.37841399426579","0.019119643495262"
"Jawa Barat","32","Real Estate","L","109105008.55871","98.630703642084","1.369296357916","99.460688501443","0.53931149855696","1.1705345454471","0.039573719757791","0.074014517594551","0.0084007747594355"
"Jawa Barat","32","Jasa Perusahaan","MN","56033381.870633","94.916555558912","5.0834444410877","79.647922761341","20.352077238659","1.5156848901271","0.13692816917568","0.43588239784692","0.026374836862949"
"Jawa Barat","32","Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib","O","51059077.878241","89.471075211274","10.528924788726","96.485498192307","3.5145018076934","1.4801696092896","0.1949730461208","0.53064107946017","0.034964630423649"
"Jawa Barat","32","Jasa Pendidikan","P","93018018.44607","98.233921298176","1.7660787018239","95.112548590288","4.8874514097124","1.3450558602987","0.13240573579401","0.54968757606177","0.025117978750911"
"Jawa Barat","32","Jasa Kesehatan dan Kegiatan Sosial","Q","40359975.770276","90.699598660504","9.3004013394961","85.449084530675","14.550915469325","1.5291871326909","0.19598034151098","0.3965049013767","0.039057142811356"
"Jawa Barat","32","Jasa Lainnya","RSTU","63628944.234494","91.005102903506","8.9948970964945","92.892913898905","7.1070861010955","1.3935314644144","0.12956558756415","0.24502047512169","0.025499609323244"
"Jawa Tengah","33","Pertanian, Kehutanan, dan Perikanan","A","191035828.88","84.968518238123","15.031481761877","71.485152122822","28.514847877178","1.2961469188073","0.10445125991872","0.31649194196077","0.023284753559576"
"Jawa Tengah","33","Pertambangan dan Penggalian ","B","34032085.895646","75.159691229397","24.840308770603","71.925435582697","28.074564417303","1.4114635071664","0.15312121777711","0.30798348063028","0.032141959975737"
"Jawa Tengah","33","Industri Pengolahan","C","805940470.46975","80.221245790608","19.778754209392","50.245784180462","49.754215819538","1.5477251331248","0.23919394076337","0.21786588813463","0.052498599207048"
"Jawa Tengah","33","Pengadaan Listrik dan Gas","D","50493180.22","65.976417290033","34.023582709967","75.272946663334","24.727053336666","1.8916470362947","0.98595415233321","0.14647318334142","0.16957140148059"
"Jawa Tengah","33","Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang","E","2321596.5874999","74.570221879341","25.429778120659","83.371250356341","16.628749643659","1.5436746795323","0.28950916051124","0.28823464409298","0.056306773725858"
"Jawa Tengah","33","Konstruksi","F","275947317.73475","97.730506000355","2.2694939996448","98.893677484962","1.1063225150378","1.6423233818456","0.34876111644787","0.2990137579951","0.072315296670887"
"Jawa Tengah","33","Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","G","218150395.99622","84.150100899233","15.849899100767","70.962350899451","29.037649100549","1.4018429278345","0.1841731478525","0.37574635725661","0.038138541042236"
"Jawa Tengah","33","Transportasi dan Pergudangan ","H","88446002.8","81.933135840006","18.066864159994","79.732646087433","20.267353912567","1.604653166583","0.29043426562259","0.24692961506367","0.060234521044223"
"Jawa Tengah","33","Penyediaan Akomodasi dan Makan Minum","I","94235707.38","86.232211280391","13.767788719609","92.855102136008","7.1448978639915","1.691881212946","0.24117557300472","0.34391994316338","0.056008391101239"
"Jawa Tengah","33","Informasi dan Komunikasi","J","58181804.48668","99.259224267601","0.74077573239896","97.416159905157","2.5838400948427","1.4176799963915","0.23735174359204","0.23943325854669","0.048695954958433"
"Jawa Tengah","33","Jasa Keuangan dan Asuransi","K","41202528.142624","89.776327043468","10.223672956532","88.907738596266","11.092261403734","1.2055892616093","0.13375323346526","0.37035135412235","0.032580782109285"
"Jawa Tengah","33","Real Estate","L","41329478.253548","83.9263935633","16.0736064367","92.33318405624","7.6668159437602","1.2005946580559","0.078718569838639","0.068507202276599","0.016988435317256"
"Jawa Tengah","33","Jasa Perusahaan","MN","13501448.77","95.707040340659","4.2929596593406","77.252933247271","22.747066752729","1.4624733863257","0.24796887793263","0.39334765765292","0.051641414546577"
"Jawa Tengah","33","Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib","O","44166129.324361","96.694406733809","3.3055932661907","97.38152574263","2.6184742573695","1.3749142041516","0.18322567343121","0.5168333469276","0.037012669432437"
"Jawa Tengah","33","Jasa Pendidikan","P","64675596.967619","95.502660323661","4.4973396763393","96.561940530024","3.4380594699755","1.3215531285987","0.17494266222769","0.61666382322407","0.035930956997632"
"Jawa Tengah","33","Jasa Kesehatan dan Kegiatan Sosial","Q","29442440.27122","97.045196989944","2.9548030100556","95.259605021819","4.7403949781815","1.5268406866063","0.24431171055834","0.36794712617101","0.049564095219138"
"Jawa Tengah","33","Jasa Lainnya","RSTU","39536764.773825","80.697010660922","19.302989339078","87.865632250166","12.134367749834","1.496336493499","0.20871121936509","0.3474960249675","0.043892328778284"
"DI Yogyakarta","34","Pertanian, Kehutanan, dan Perikanan","A","17301730.129725","82.570774233723","17.429225766277","87.4758855868","12.5241144132","1.1376142313603","0.18089419995161","0.30824137875725","0.038328912638961"
"DI Yogyakarta","34","Pertambangan dan Penggalian ","B","922317.06245497","92.44008395946","7.5599160405401","94.29395563266","5.7060443673395","1.2387841524405","0.24199189331826","0.19086408689758","0.047644630018464"
"DI Yogyakarta","34","Industri Pengolahan","C","38461085.546506","76.238931984926","23.761068015074","59.07641504981","40.92358495019","1.5150072355504","0.46399123213328","0.26888499872892","0.095496526080136"
